FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2019,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,23,27.087316282892004
2019,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,164,125.30173281428424
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,20,42.287086936482
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,19,30.69275611564
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,30,0.091271376468
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.110231131
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,3,0.5992164281160001
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Khat (Catha Edulis),11,1166.4217357896002
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,103,0.3022537612020002
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,53,22.7092884991912
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,2,9.259415004
2019,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,525,803.742443229974
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,9,61.28630421338001
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,0.187833847224
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,3.307374854524
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,5,24.384669413034
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,29,203.4971177372188
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,7,202.78714106867403
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,94,221.1519120479884
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,9,31.054975612106
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,102,172.84020878538
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.0661386786
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,1,0.00440924524
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,27,57.52962726889999
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),2,702.1061657914
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,11,0.07936641432
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,12,18.377954622582
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,11,2.2313426461544
2019,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,472,593.6909824434944
2019,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,9.4357848136
2019,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.0110231131
2019,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,13,1.1226599767826
2019,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,8,0.955042518984
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,39,266.12200266678417
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,23,0.3457068730422
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,2,22.42542129064
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,19,62.75987397258798
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,27,16.144473492486195
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,6,3.0186574762088
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,166,610.8153665981179
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,17,1440.1205634305738
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.00330693393
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Fentanyl,3,0.2801413963233999
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Heroin,1,0.55556490024
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Lsd,1,55.2698890834
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,49,240.431072305174
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.000881849048
2019,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,15,10.51935683133
2019,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.5952481074
2019,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Heroin,1,0.199959271634
2019,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,59,53.29071117252119
2019,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,6.0186197526
2019,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,19,7.487493665627398
2019,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,3,0.0242728950461999
2019,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,64,4.353402149035399
2019,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,4,0.00440924524
2019,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,9,0.3948258650157999
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,4,0.022487150724
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.004188782978
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Lsd,1,0.000551155655
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,114,321.4061997509881
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,3,0.056548570203
2019,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,36,8.0002888870394
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.0136025215654
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.744831752167
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.004629707502
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,72,3.3086314894173987
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,3,1.12545984751
2019,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,34,3.2205568157484
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.0011464037624
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,10,0.0758169719018
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Heroin,2,0.022928075248
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,5,0.3718977897678
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,8,0.0137347989226
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,230,12.457198068083793
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,4,0.0192022630202
2019,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,41,3.789636052649
2019,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.001984160358
2019,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,1,0.143520932562
2019,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,3,17.9235819006
2019,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,245,1.7215898039580004
2019,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,27,36.31057547592399
2019,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,3,0.011904962148
2019,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,120,1.061305329268
2019,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Fentanyl,30,0.2802075350019999
2019,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,246,2.0834124683524
2019,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,34,49.440381859143606
2019,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,165,11.099569412461603
2019,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Khat (Catha Edulis),1,27.337320488
2019,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,3,19.233127736880004
2019,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.00110231131
2019,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,27,0.500008410216
2019,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,20,158.51276321007165
2019,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,2,0.01984160358
2019,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,73,8.151393721414202
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,8,271.5563312864056
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,1,1.281767591268
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,1,10.87540338446
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,5,51.0590598792
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,45,3020.701558209611
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,12,75.9054434075406
2019,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,5,0.586539848051
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,10,560.8134453114341
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ecstasy,1,0.02755778275
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,0.69776305923
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,8,190.866746562334
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,32,6478.151049004312
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,26,2164.140171001572
2019,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,46,39.786934654270986
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,51,1396.583609792135
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,2,0.000881849048
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,21,211.52267159948332
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,42,291.94496787710625
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,0.00220462262
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,81,31102.306522857456
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,197,8516.823412969628
2019,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,40,417.3006478069017
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,13,112.8923750570544
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,12,19.952275635524
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,10,45.235328766208
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,22,2693.1779495664223
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,45,1817.415159141003
2019,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,4.381026070463999
2019,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.003747858454
2019,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,3,7.4609059168302
2019,AUG,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.13999353637
2019,AUG,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,3,1.0460713869638
2019,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Heroin,1,0.000440924524
2019,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,2,0.0113097140406
2019,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,2,3.352349155972
2019,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.0097223857542
2019,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Heroin,1,0.5842249943
2019,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,8,0.4612290983302
2019,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.0010361726314
2019,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,13,478.3455000000001
2019,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,4,11.2432
2019,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,2,0.0044
2019,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,4.0
2019,AUG,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,2,161.0201
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,393.725
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,0.0
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Marijuana,1,0.0219
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,1,0.2217
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,32,2.2461
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,3,0.4313
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,3,0.1319
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.0007
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Ecstasy,1,0.0006
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,23,0.9498999999999996
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,3,0.0672
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,2,0.084
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,8,256.4418
2019,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,3,0.0404999999999999
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,1.0771
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0113
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,2,0.0088
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,81,2129.0219
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,2.5887
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,8,0.3945999999999999
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0011
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,6,0.0692999999999999
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,10,25.4049
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,41.226
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,3,3.521
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,3,2.6244
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,62.431
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,19,533.1738
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0021
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,5.989
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Ecstasy,3,0.0646
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Heroin,6,17.2451
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,46,375.5353
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,14,73.16600000000001
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,4,4.5777
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,4,142.5542
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,35,4847.3912
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0006
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,9,244.6995
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Heroin,1,0.0011
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,77,9328.9847
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,3,167.6109
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,9,11.080200000000003
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,7,114.1194
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,1,0.0014
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,5,9.5322
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,10,29.4728
2019,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,11,91.8533
